Province_State,Country_Region,Last_Update,Confirmed,Deaths
,Nepal,2020-01-27,1,0
,Nepal,2020-01-28,1,0
,Nepal,2020-01-29,1,0
,Nepal,2020-01-30,1,0
,Nepal,2020-01-31,1,0
,Nepal,2020-02-01,1,0
,Nepal,2020-02-02,1,0
,Nepal,2020-02-03,1,0
,Nepal,2020-02-04,1,0
,Nepal,2020-02-05,1,0
,Nepal,2020-02-06,1,0
,Nepal,2020-02-07,1,0
,Nepal,2020-02-08,1,0
,Nepal,2020-02-09,1,0
,Nepal,2020-02-10,1,0
,Nepal,2020-02-11,1,0
,Nepal,2020-02-12,1,0
,Nepal,2020-02-13,1,0
,Nepal,2020-02-14,1,0
,Nepal,2020-02-15,1,0
,Nepal,2020-02-16,1,0
,Nepal,2020-02-17,1,0
,Nepal,2020-02-18,1,0
,Nepal,2020-02-19,1,0
,Nepal,2020-02-20,1,0
,Nepal,2020-02-21,1,0
,Nepal,2020-02-22,1,0
,Nepal,2020-02-23,1,0
,Nepal,2020-02-24,1,0
,Nepal,2020-02-25,1,0
,Nepal,2020-02-26,1,0
,Nepal,2020-02-27,1,0
,Nepal,2020-02-28,1,0
,Nepal,2020-02-29,1,0
,Nepal,2020-03-01,1,0
,Nepal,2020-03-02,1,0
,Nepal,2020-03-03,1,0
,Nepal,2020-03-04,1,0
,Nepal,2020-03-05,1,0
,Nepal,2020-03-06,1,0
,Nepal,2020-03-07,1,0
,Nepal,2020-03-08,1,0
,Nepal,2020-03-09,1,0
,Nepal,2020-03-10,1,0
,Nepal,2020-03-11,1,0
,Nepal,2020-03-12,1,0
,Nepal,2020-03-13,1,0
,Nepal,2020-03-14,1,0
,Nepal,2020-03-15,1,0
,Nepal,2020-03-16,1,0
,Nepal,2020-03-17,1,0
,Nepal,2020-03-18,1,0
,Nepal,2020-03-19,1,0
,Nepal,2020-03-20,1,0
,Nepal,2020-03-21,1,0
,Nepal,2020-03-22,1,0
,Nepal,2020-03-23,2,0
,Nepal,2020-03-24,2,0
,Nepal,2020-03-25,3,0
,Nepal,2020-03-26,3,0
,Nepal,2020-03-27,4,0
,Nepal,2020-03-28,5,0
,Nepal,2020-03-29,5,0
,Nepal,2020-03-30,5,0
,Nepal,2020-03-31,5,0
,Nepal,2020-04-01,5,0
,Nepal,2020-04-02,6,0
,Nepal,2020-04-03,6,0
,Nepal,2020-04-04,9,0
Aruba,Netherlands,2020-01-22,0,0
Aruba,Netherlands,2020-01-23,0,0
Aruba,Netherlands,2020-01-24,0,0
Aruba,Netherlands,2020-01-25,0,0
Aruba,Netherlands,2020-01-26,0,0
Aruba,Netherlands,2020-01-27,0,0
Aruba,Netherlands,2020-01-28,0,0
Aruba,Netherlands,2020-01-29,0,0
Aruba,Netherlands,2020-01-30,0,0
Aruba,Netherlands,2020-01-31,0,0
Aruba,Netherlands,2020-02-01,0,0
Aruba,Netherlands,2020-02-02,0,0
Aruba,Netherlands,2020-02-03,0,0
Aruba,Netherlands,2020-02-04,0,0
Aruba,Netherlands,2020-02-05,0,0
Aruba,Netherlands,2020-02-06,0,0
Aruba,Netherlands,2020-02-07,0,0
Aruba,Netherlands,2020-02-08,0,0
Aruba,Netherlands,2020-02-09,0,0
Aruba,Netherlands,2020-02-10,0,0
Aruba,Netherlands,2020-02-11,0,0
Aruba,Netherlands,2020-02-12,0,0
Aruba,Netherlands,2020-02-13,0,0
Aruba,Netherlands,2020-02-14,0,0
Aruba,Netherlands,2020-02-15,0,0
Aruba,Netherlands,2020-02-16,0,0
Aruba,Netherlands,2020-02-17,0,0
Aruba,Netherlands,2020-02-18,0,0
Aruba,Netherlands,2020-02-19,0,0
Aruba,Netherlands,2020-02-20,0,0
Aruba,Netherlands,2020-02-21,0,0
Aruba,Netherlands,2020-02-22,0,0
Aruba,Netherlands,2020-02-23,0,0
Aruba,Netherlands,2020-02-24,0,0
Aruba,Netherlands,2020-02-25,0,0
Aruba,Netherlands,2020-02-26,0,0
Aruba,Netherlands,2020-02-27,0,0
Aruba,Netherlands,2020-02-28,0,0
Aruba,Netherlands,2020-02-29,0,0
Aruba,Netherlands,2020-03-01,0,0
Aruba,Netherlands,2020-03-02,0,0
Aruba,Netherlands,2020-03-03,0,0
Aruba,Netherlands,2020-03-04,0,0
Aruba,Netherlands,2020-03-05,0,0
Aruba,Netherlands,2020-03-06,0,0
Aruba,Netherlands,2020-03-07,0,0
Aruba,Netherlands,2020-03-08,0,0
Aruba,Netherlands,2020-03-09,0,0
Aruba,Netherlands,2020-03-10,0,0
Aruba,Netherlands,2020-03-11,0,0
Aruba,Netherlands,2020-03-12,0,0
Aruba,Netherlands,2020-03-13,2,0
Aruba,Netherlands,2020-03-14,2,0
Aruba,Netherlands,2020-03-15,2,0
Aruba,Netherlands,2020-03-16,2,0
Aruba,Netherlands,2020-03-17,3,0
Aruba,Netherlands,2020-03-18,4,0
Aruba,Netherlands,2020-03-19,4,0
Aruba,Netherlands,2020-03-20,5,0
Aruba,Netherlands,2020-03-21,5,0
Aruba,Netherlands,2020-03-22,9,0
Aruba,Netherlands,2020-03-23,9,0
Aruba,Netherlands,2020-03-24,12,0
Aruba,Netherlands,2020-03-25,17,0
Aruba,Netherlands,2020-03-26,28,0
Aruba,Netherlands,2020-03-27,33,0
Aruba,Netherlands,2020-03-28,46,0
Aruba,Netherlands,2020-03-29,50,0
Aruba,Netherlands,2020-03-30,50,0
Aruba,Netherlands,2020-03-31,55,0
Aruba,Netherlands,2020-04-01,55,0
Aruba,Netherlands,2020-04-02,60,0
Aruba,Netherlands,2020-04-03,62,0
Aruba,Netherlands,2020-04-04,64,0
Curacao,Netherlands,2020-01-22,0,0
Curacao,Netherlands,2020-01-23,0,0
Curacao,Netherlands,2020-01-24,0,0
Curacao,Netherlands,2020-01-25,0,0
Curacao,Netherlands,2020-01-26,0,0
Curacao,Netherlands,2020-01-27,0,0
Curacao,Netherlands,2020-01-28,0,0
Curacao,Netherlands,2020-01-29,0,0
Curacao,Netherlands,2020-01-30,0,0
Curacao,Netherlands,2020-01-31,0,0
Curacao,Netherlands,2020-02-01,0,0
Curacao,Netherlands,2020-02-02,0,0
Curacao,Netherlands,2020-02-03,0,0
Curacao,Netherlands,2020-02-04,0,0
Curacao,Netherlands,2020-02-05,0,0
Curacao,Netherlands,2020-02-06,0,0
Curacao,Netherlands,2020-02-07,0,0
Curacao,Netherlands,2020-02-08,0,0
Curacao,Netherlands,2020-02-09,0,0
Curacao,Netherlands,2020-02-10,0,0
Curacao,Netherlands,2020-02-11,0,0
Curacao,Netherlands,2020-02-12,0,0
Curacao,Netherlands,2020-02-13,0,0
Curacao,Netherlands,2020-02-14,0,0
Curacao,Netherlands,2020-02-15,0,0
Curacao,Netherlands,2020-02-16,0,0
Curacao,Netherlands,2020-02-17,0,0
Curacao,Netherlands,2020-02-18,0,0
Curacao,Netherlands,2020-02-19,0,0
Curacao,Netherlands,2020-02-20,0,0
Curacao,Netherlands,2020-02-21,0,0
Curacao,Netherlands,2020-02-22,0,0
Curacao,Netherlands,2020-02-23,0,0
Curacao,Netherlands,2020-02-24,0,0
Curacao,Netherlands,2020-02-25,0,0
Curacao,Netherlands,2020-02-26,0,0
Curacao,Netherlands,2020-02-27,0,0
Curacao,Netherlands,2020-02-28,0,0
Curacao,Netherlands,2020-02-29,0,0
Curacao,Netherlands,2020-03-01,0,0
Curacao,Netherlands,2020-03-02,0,0
Curacao,Netherlands,2020-03-03,0,0
Curacao,Netherlands,2020-03-04,0,0
Curacao,Netherlands,2020-03-05,0,0
Curacao,Netherlands,2020-03-06,0,0
Curacao,Netherlands,2020-03-07,0,0
Curacao,Netherlands,2020-03-08,0,0
Curacao,Netherlands,2020-03-09,0,0
Curacao,Netherlands,2020-03-10,0,0
Curacao,Netherlands,2020-03-11,0,0
Curacao,Netherlands,2020-03-12,0,0
Curacao,Netherlands,2020-03-13,0,0
Curacao,Netherlands,2020-03-14,1,0
Curacao,Netherlands,2020-03-15,1,0
Curacao,Netherlands,2020-03-16,1,0
Curacao,Netherlands,2020-03-17,3,0
Curacao,Netherlands,2020-03-18,3,0
Curacao,Netherlands,2020-03-19,3,1
Curacao,Netherlands,2020-03-20,3,1
Curacao,Netherlands,2020-03-21,3,1
Curacao,Netherlands,2020-03-22,3,1
Curacao,Netherlands,2020-03-23,4,1
Curacao,Netherlands,2020-03-24,6,1
Curacao,Netherlands,2020-03-25,6,1
Curacao,Netherlands,2020-03-26,6,1
Curacao,Netherlands,2020-03-27,8,1
Curacao,Netherlands,2020-03-28,8,1
Curacao,Netherlands,2020-03-29,8,1
Curacao,Netherlands,2020-03-30,11,1
Curacao,Netherlands,2020-03-31,11,1
Curacao,Netherlands,2020-04-01,11,1
Curacao,Netherlands,2020-04-02,11,1
Curacao,Netherlands,2020-04-03,11,1
Curacao,Netherlands,2020-04-04,11,1
Sint Maarten,Netherlands,2020-01-22,0,0
Sint Maarten,Netherlands,2020-01-23,0,0
Sint Maarten,Netherlands,2020-01-24,0,0
Sint Maarten,Netherlands,2020-01-25,0,0
Sint Maarten,Netherlands,2020-01-26,0,0
Sint Maarten,Netherlands,2020-01-27,0,0
Sint Maarten,Netherlands,2020-01-28,0,0
Sint Maarten,Netherlands,2020-01-29,0,0
Sint Maarten,Netherlands,2020-01-30,0,0
Sint Maarten,Netherlands,2020-01-31,0,0
Sint Maarten,Netherlands,2020-02-01,0,0
Sint Maarten,Netherlands,2020-02-02,0,0
Sint Maarten,Netherlands,2020-02-03,0,0
Sint Maarten,Netherlands,2020-02-04,0,0
Sint Maarten,Netherlands,2020-02-05,0,0
Sint Maarten,Netherlands,2020-02-06,0,0
Sint Maarten,Netherlands,2020-02-07,0,0
Sint Maarten,Netherlands,2020-02-08,0,0
Sint Maarten,Netherlands,2020-02-09,0,0
Sint Maarten,Netherlands,2020-02-10,0,0
Sint Maarten,Netherlands,2020-02-11,0,0
Sint Maarten,Netherlands,2020-02-12,0,0
Sint Maarten,Netherlands,2020-02-13,0,0
Sint Maarten,Netherlands,2020-02-14,0,0
Sint Maarten,Netherlands,2020-02-15,0,0
Sint Maarten,Netherlands,2020-02-16,0,0
Sint Maarten,Netherlands,2020-02-17,0,0
Sint Maarten,Netherlands,2020-02-18,0,0
Sint Maarten,Netherlands,2020-02-19,0,0
Sint Maarten,Netherlands,2020-02-20,0,0
Sint Maarten,Netherlands,2020-02-21,0,0
Sint Maarten,Netherlands,2020-02-22,0,0
Sint Maarten,Netherlands,2020-02-23,0,0
Sint Maarten,Netherlands,2020-02-24,0,0
Sint Maarten,Netherlands,2020-02-25,0,0
Sint Maarten,Netherlands,2020-02-26,0,0
Sint Maarten,Netherlands,2020-02-27,0,0
Sint Maarten,Netherlands,2020-02-28,0,0
Sint Maarten,Netherlands,2020-02-29,0,0
Sint Maarten,Netherlands,2020-03-01,0,0
Sint Maarten,Netherlands,2020-03-02,0,0
Sint Maarten,Netherlands,2020-03-03,0,0
Sint Maarten,Netherlands,2020-03-04,0,0
Sint Maarten,Netherlands,2020-03-05,0,0
Sint Maarten,Netherlands,2020-03-06,0,0
Sint Maarten,Netherlands,2020-03-07,0,0
Sint Maarten,Netherlands,2020-03-08,0,0
Sint Maarten,Netherlands,2020-03-09,0,0
Sint Maarten,Netherlands,2020-03-10,0,0
Sint Maarten,Netherlands,2020-03-11,0,0
Sint Maarten,Netherlands,2020-03-12,0,0
Sint Maarten,Netherlands,2020-03-13,0,0
Sint Maarten,Netherlands,2020-03-14,0,0
Sint Maarten,Netherlands,2020-03-15,0,0
Sint Maarten,Netherlands,2020-03-16,0,0
Sint Maarten,Netherlands,2020-03-17,0,0
Sint Maarten,Netherlands,2020-03-18,0,0
Sint Maarten,Netherlands,2020-03-19,0,0
Sint Maarten,Netherlands,2020-03-20,1,0
Sint Maarten,Netherlands,2020-03-21,1,0
Sint Maarten,Netherlands,2020-03-22,1,0
Sint Maarten,Netherlands,2020-03-23,2,0
Sint Maarten,Netherlands,2020-03-24,2,0
Sint Maarten,Netherlands,2020-03-25,3,0
Sint Maarten,Netherlands,2020-03-26,3,0
Sint Maarten,Netherlands,2020-03-27,3,0
Sint Maarten,Netherlands,2020-03-28,3,0
Sint Maarten,Netherlands,2020-03-29,6,0
Sint Maarten,Netherlands,2020-03-30,6,0
Sint Maarten,Netherlands,2020-03-31,6,0
Sint Maarten,Netherlands,2020-04-01,16,1
Sint Maarten,Netherlands,2020-04-02,18,1
Sint Maarten,Netherlands,2020-04-03,23,2
Sint Maarten,Netherlands,2020-04-04,23,4
Mainland,Netherlands,2020-01-22,0,0
Mainland,Netherlands,2020-01-23,0,0
Mainland,Netherlands,2020-01-24,0,0
Mainland,Netherlands,2020-01-25,0,0
Mainland,Netherlands,2020-01-26,0,0
Mainland,Netherlands,2020-01-27,0,0
Mainland,Netherlands,2020-01-28,0,0
Mainland,Netherlands,2020-01-29,0,0
Mainland,Netherlands,2020-01-30,0,0
Mainland,Netherlands,2020-01-31,0,0
Mainland,Netherlands,2020-02-01,0,0
Mainland,Netherlands,2020-02-02,0,0
Mainland,Netherlands,2020-02-03,0,0
Mainland,Netherlands,2020-02-04,0,0
Mainland,Netherlands,2020-02-05,0,0
Mainland,Netherlands,2020-02-06,0,0
Mainland,Netherlands,2020-02-07,0,0
Mainland,Netherlands,2020-02-08,0,0
Mainland,Netherlands,2020-02-09,0,0
Mainland,Netherlands,2020-02-10,0,0
Mainland,Netherlands,2020-02-11,0,0
Mainland,Netherlands,2020-02-12,0,0
Mainland,Netherlands,2020-02-13,0,0
Mainland,Netherlands,2020-02-14,0,0
Mainland,Netherlands,2020-02-15,0,0
Mainland,Netherlands,2020-02-16,0,0
Mainland,Netherlands,2020-02-17,0,0
Mainland,Netherlands,2020-02-18,0,0
Mainland,Netherlands,2020-02-19,0,0
Mainland,Netherlands,2020-02-20,0,0
Mainland,Netherlands,2020-02-21,0,0
Mainland,Netherlands,2020-02-22,0,0
Mainland,Netherlands,2020-02-23,0,0
Mainland,Netherlands,2020-02-24,0,0
Mainland,Netherlands,2020-02-25,0,0
Mainland,Netherlands,2020-02-26,0,0
Mainland,Netherlands,2020-02-27,1,0
Mainland,Netherlands,2020-02-28,1,0
Mainland,Netherlands,2020-02-29,6,0
Mainland,Netherlands,2020-03-01,10,0
Mainland,Netherlands,2020-03-02,18,0
Mainland,Netherlands,2020-03-03,24,0
Mainland,Netherlands,2020-03-04,38,0
Mainland,Netherlands,2020-03-05,82,0
Mainland,Netherlands,2020-03-06,128,1
Mainland,Netherlands,2020-03-07,188,1
Mainland,Netherlands,2020-03-08,265,3
Mainland,Netherlands,2020-03-09,321,3
Mainland,Netherlands,2020-03-10,382,4
Mainland,Netherlands,2020-03-11,503,5
Mainland,Netherlands,2020-03-12,503,5
Mainland,Netherlands,2020-03-13,804,10
Mainland,Netherlands,2020-03-14,959,12
Mainland,Netherlands,2020-03-15,1135,20
Mainland,Netherlands,2020-03-16,1413,24
Mainland,Netherlands,2020-03-17,1705,43
Mainland,Netherlands,2020-03-18,2051,58
Mainland,Netherlands,2020-03-19,2460,76
Mainland,Netherlands,2020-03-20,2994,106
Mainland,Netherlands,2020-03-21,3631,136
Mainland,Netherlands,2020-03-22,4204,179
Mainland,Netherlands,2020-03-23,4749,213
Mainland,Netherlands,2020-03-24,5560,276
Mainland,Netherlands,2020-03-25,6412,356
Mainland,Netherlands,2020-03-26,7431,434
Mainland,Netherlands,2020-03-27,8603,546
Mainland,Netherlands,2020-03-28,9762,639
Mainland,Netherlands,2020-03-29,10866,771
Mainland,Netherlands,2020-03-30,11750,864
Mainland,Netherlands,2020-03-31,12595,1039
Mainland,Netherlands,2020-04-01,13614,1173
Mainland,Netherlands,2020-04-02,14697,1339
Mainland,Netherlands,2020-04-03,15723,1487
Mainland,Netherlands,2020-04-04,16627,1651
Bonaire (Sint Eustatius and Saba),Netherlands,2020-01-22,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-01-23,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-01-24,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-01-25,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-01-26,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-01-27,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-01-28,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-01-29,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-01-30,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-01-31,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-01,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-02,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-03,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-04,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-05,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-06,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-07,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-08,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-09,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-10,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-11,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-12,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-13,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-14,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-15,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-16,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-17,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-18,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-19,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-20,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-21,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-22,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-23,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-24,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-25,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-26,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-27,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-28,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-02-29,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-01,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-02,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-03,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-04,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-05,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-06,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-07,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-08,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-09,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-10,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-11,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-12,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-13,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-14,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-15,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-16,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-17,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-18,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-19,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-20,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-21,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-22,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-23,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-24,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-25,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-26,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-27,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-28,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-29,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-30,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-03-31,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-04-01,0,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-04-02,2,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-04-03,2,0
Bonaire (Sint Eustatius and Saba),Netherlands,2020-04-04,2,0
,New Zealand,2020-01-22,0,0
,New Zealand,2020-01-23,0,0
,New Zealand,2020-01-24,0,0
,New Zealand,2020-01-25,0,0
,New Zealand,2020-01-26,0,0
,New Zealand,2020-01-27,0,0
,New Zealand,2020-01-28,0,0
,New Zealand,2020-01-29,0,0
,New Zealand,2020-01-30,0,0
,New Zealand,2020-01-31,0,0
,New Zealand,2020-02-01,0,0
,New Zealand,2020-02-02,0,0
,New Zealand,2020-02-03,0,0
,New Zealand,2020-02-04,0,0
,New Zealand,2020-02-05,0,0
,New Zealand,2020-02-06,0,0
,New Zealand,2020-02-07,0,0
,New Zealand,2020-02-08,0,0
,New Zealand,2020-02-09,0,0
,New Zealand,2020-02-10,0,0
,New Zealand,2020-02-11,0,0
,New Zealand,2020-02-12,0,0
,New Zealand,2020-02-13,0,0
,New Zealand,2020-02-14,0,0
,New Zealand,2020-02-15,0,0
,New Zealand,2020-02-16,0,0
,New Zealand,2020-02-17,0,0
,New Zealand,2020-02-18,0,0
,New Zealand,2020-02-19,0,0
,New Zealand,2020-02-20,0,0
,New Zealand,2020-02-21,0,0
,New Zealand,2020-02-22,0,0
,New Zealand,2020-02-23,0,0
,New Zealand,2020-02-24,0,0
,New Zealand,2020-02-25,0,0
,New Zealand,2020-02-26,0,0
,New Zealand,2020-02-27,0,0
,New Zealand,2020-02-28,1,0
,New Zealand,2020-02-29,1,0
,New Zealand,2020-03-01,1,0
,New Zealand,2020-03-02,1,0
,New Zealand,2020-03-03,1,0
,New Zealand,2020-03-04,3,0
,New Zealand,2020-03-05,3,0
,New Zealand,2020-03-06,4,0
,New Zealand,2020-03-07,5,0
,New Zealand,2020-03-08,5,0
,New Zealand,2020-03-09,5,0
,New Zealand,2020-03-10,5,0
,New Zealand,2020-03-11,5,0
,New Zealand,2020-03-12,5,0
,New Zealand,2020-03-13,5,0
,New Zealand,2020-03-14,6,0
,New Zealand,2020-03-15,8,0
,New Zealand,2020-03-16,8,0
,New Zealand,2020-03-17,12,0
,New Zealand,2020-03-18,20,0
,New Zealand,2020-03-19,28,0
,New Zealand,2020-03-20,39,0
,New Zealand,2020-03-21,52,0
,New Zealand,2020-03-22,102,0
,New Zealand,2020-03-23,102,0
,New Zealand,2020-03-24,155,0
,New Zealand,2020-03-25,205,0
,New Zealand,2020-03-26,283,0
,New Zealand,2020-03-27,368,0
,New Zealand,2020-03-28,451,0
,New Zealand,2020-03-29,514,1
,New Zealand,2020-03-30,589,1
,New Zealand,2020-03-31,647,1
,New Zealand,2020-04-01,708,1
,New Zealand,2020-04-02,797,1
,New Zealand,2020-04-03,868,1
,New Zealand,2020-04-04,950,1
,Nicaragua,2020-01-22,0,0
,Nicaragua,2020-01-23,0,0
,Nicaragua,2020-01-24,0,0
,Nicaragua,2020-01-25,0,0
,Nicaragua,2020-01-26,0,0
,Nicaragua,2020-01-27,0,0
,Nicaragua,2020-01-28,0,0
,Nicaragua,2020-01-29,0,0
,Nicaragua,2020-01-30,0,0
,Nicaragua,2020-01-31,0,0
,Nicaragua,2020-02-01,0,0
,Nicaragua,2020-02-02,0,0
,Nicaragua,2020-02-03,0,0
,Nicaragua,2020-02-04,0,0
,Nicaragua,2020-02-05,0,0
,Nicaragua,2020-02-06,0,0
,Nicaragua,2020-02-07,0,0
,Nicaragua,2020-02-08,0,0
,Nicaragua,2020-02-09,0,0
,Nicaragua,2020-02-10,0,0
,Nicaragua,2020-02-11,0,0
,Nicaragua,2020-02-12,0,0
,Nicaragua,2020-02-13,0,0
,Nicaragua,2020-02-14,0,0
,Nicaragua,2020-02-15,0,0
,Nicaragua,2020-02-16,0,0
,Nicaragua,2020-02-17,0,0
,Nicaragua,2020-02-18,0,0
,Nicaragua,2020-02-19,0,0
,Nicaragua,2020-02-20,0,0
,Nicaragua,2020-02-21,0,0
,Nicaragua,2020-02-22,0,0
,Nicaragua,2020-02-23,0,0
,Nicaragua,2020-02-24,0,0
,Nicaragua,2020-02-25,0,0
,Nicaragua,2020-02-26,0,0
,Nicaragua,2020-02-27,0,0
,Nicaragua,2020-02-28,0,0
,Nicaragua,2020-02-29,0,0
,Nicaragua,2020-03-01,0,0
,Nicaragua,2020-03-02,0,0
,Nicaragua,2020-03-03,0,0
,Nicaragua,2020-03-04,0,0
,Nicaragua,2020-03-05,0,0
,Nicaragua,2020-03-06,0,0
,Nicaragua,2020-03-07,0,0
,Nicaragua,2020-03-08,0,0
,Nicaragua,2020-03-09,0,0
,Nicaragua,2020-03-10,0,0
,Nicaragua,2020-03-11,0,0
,Nicaragua,2020-03-12,0,0
,Nicaragua,2020-03-13,0,0
,Nicaragua,2020-03-14,0,0
,Nicaragua,2020-03-15,0,0
,Nicaragua,2020-03-16,0,0
,Nicaragua,2020-03-17,0,0
,Nicaragua,2020-03-18,0,0
,Nicaragua,2020-03-19,1,0
,Nicaragua,2020-03-20,1,0
,Nicaragua,2020-03-21,2,0
,Nicaragua,2020-03-22,2,0
,Nicaragua,2020-03-23,2,0
,Nicaragua,2020-03-24,2,0
,Nicaragua,2020-03-25,2,0
,Nicaragua,2020-03-26,2,0
,Nicaragua,2020-03-27,2,1
,Nicaragua,2020-03-28,4,1
,Nicaragua,2020-03-29,4,1
,Nicaragua,2020-03-30,4,1
,Nicaragua,2020-03-31,5,1
,Nicaragua,2020-04-01,5,1
,Nicaragua,2020-04-02,5,1
,Nicaragua,2020-04-03,5,1
,Nicaragua,2020-04-04,5,1
,Niger,2020-01-22,0,0
,Niger,2020-01-23,0,0
,Niger,2020-01-24,0,0
,Niger,2020-01-25,0,0
,Niger,2020-01-26,0,0
,Niger,2020-01-27,0,0
,Niger,2020-01-28,0,0
,Niger,2020-01-29,0,0
,Niger,2020-01-30,0,0
,Niger,2020-01-31,0,0
,Niger,2020-02-01,0,0
,Niger,2020-02-02,0,0
,Niger,2020-02-03,0,0
,Niger,2020-02-04,0,0
,Niger,2020-02-05,0,0
,Niger,2020-02-06,0,0
,Niger,2020-02-07,0,0
,Niger,2020-02-08,0,0
,Niger,2020-02-09,0,0
,Niger,2020-02-10,0,0
,Niger,2020-02-11,0,0
,Niger,2020-02-12,0,0
,Niger,2020-02-13,0,0
,Niger,2020-02-14,0,0
,Niger,2020-02-15,0,0
,Niger,2020-02-16,0,0
,Niger,2020-02-17,0,0
,Niger,2020-02-18,0,0
,Niger,2020-02-19,0,0
,Niger,2020-02-20,0,0
,Niger,2020-02-21,0,0
,Niger,2020-02-22,0,0
,Niger,2020-02-23,0,0
,Niger,2020-02-24,0,0
,Niger,2020-02-25,0,0
,Niger,2020-02-26,0,0
,Niger,2020-02-27,0,0
,Niger,2020-02-28,0,0
,Niger,2020-02-29,0,0
